data;gringos_comprados;gringos_vendidos;institucionais_comprados;institucionais_vendidos;bancos_comprados;bancos_vendidos
07/05/2018;216607;48718;174098;291008;83123;134413
08/05/2018;217585;51977;186969;292963;83248;144343
09/05/2018;231600;44029;180988;297645;89108;161783
10/05/2018;219275;54534;197022;304914;96848;158098
11/05/2018;223987;51787;196991;301741;93688;167058
14/05/2018;233837;55557;197415;298605;96648;174228
15/05/2018;226713;41067;194087;294638;80058;164293
16/05/2018;236893;38692;184099;300195;91232;167877
17/05/2018;257430;32669;183011;310350;99642;192714
18/05/2018;257173;38434;195912;307344;110767;209464
21/05/2018;267532;36646;204067;330546;124577;220344
22/05/2018;265104;37706;205268;330943;137294;229756
23/05/2018;261974;47421;212218;318568;131744;228261
24/05/2018;264452;47716;204131;314849;150254;243171
25/05/2018;268105;49881;217291;328356;165639;267166
28/05/2018;261470;47666;225870;324665;181841;292048
29/05/2018;280432;68910;264694;364227;203461;312688
30/05/2018;318651;84349;316770;418477;230306;360353
01/06/2018;266821;30274;171785;295790;103734;217262
04/06/2018;286115;39144;179508;296122;98889;233422
05/06/2018;323840;42502;182305;311621;90939;247657
06/06/2018;318811;44764;201383;318247;78145;239028
07/06/2018;330123;49871;223015;320159;90585;278228
08/06/2018;377269;45086;209989;366819;120638;308606
11/06/2018;399097;41054;228204;414414;129813;316516
12/06/2018;393256;48626;245201;424423;152593;335901
13/06/2018;391688;44731;263392;474086;158183;315526
14/06/2018;415296;53659;302747;484021;154767;355575
15/06/2018;437753;67837;331112;515420;174038;389986
18/06/2018;454783;67585;332553;525353;184163;405426
19/06/2018;447824;73248;339155;535453;200493;406701
20/06/2018;450125;71580;341566;546568;195495;398228
21/06/2018;455626;76850;354200;560063;209345;411083
22/06/2018;468220;83859;363606;570259;214655;420338
25/06/2018;465373;87269;360599;571365;214730;408353
26/06/2018;460425;99018;359597;576831;232638;404996
27/06/2018;483950;129292;397858;613538;233373;399106
28/06/2018;549198;197445;441547;643597;270860;450938
29/06/2018;564673;191924;446969;649830;274335;475753
02/07/2018;219190;92006;193596;258997;139705;200823
03/07/2018;214096;91446;191815;261012;149890;200908
04/07/2018;216647;86746;191438;255901;146195;211868
05/07/2018;231367;80646;193495;261733;134713;212341
06/07/2018;231643;84438;196384;259981;125593;207121
10/07/2018;235923;88043;196956;256663;126653;216976
11/07/2018;251640;84786;184335;249284;125851;229221
12/07/2018;239695;77293;187206;245183;124766;230201
13/07/2018;254345;71768;197487;260221;110231;232969
16/07/2018;274347;74890;198787;271843;100236;235132
17/07/2018;271992;72065;197559;267230;103261;238752
18/07/2018;273003;75255;203938;267380;86186;225667
19/07/2018;272344;68740;204698;271376;92376;234822
20/07/2018;258150;88330;215828;282953;106015;216020
23/07/2018;270204;97335;218182;282288;114035;226783
24/07/2018;268771;97594;217265;288824;125135;230568
25/07/2018;279885;115343;222671;301655;125390;222068
26/07/2018;283571;122373;224486;303666;137485;227888
27/07/2018;290684;150213;239941;331644;149650;208998
30/07/2018;373911;221850;292218;409801;252952;292900
31/07/2018;328617;190655;344621;407615;288333;369406
01/08/2018;216589;114705;274878;173362;90523;311903
02/08/2018;222714;111871;277774;178917;89538;315823
03/08/2018;221963;127326;277996;193478;113003;309443
06/08/2018;224538;124892;278183;193954;115548;317568
07/08/2018;230077;123850;300637;219549;114753;317693
08/08/2018;231216;123273;302144;216427;110143;319688
09/08/2018;240409;111159;304403;214838;98808;328773
10/08/2018;249832;115930;296578;207745;104093;337778
13/08/2018;248110;114180;293208;190452;101552;343043
14/08/2018;243102;107614;300892;206224;101682;334718
15/08/2018;247867;125756;301288;210223;115772;331133
16/08/2018;248469;149551;304589;210438;123619;321258
17/08/2018;244800;159281;310750;198855;121204;318428
20/08/2018;248326;150476;318093;199494;114984;329343
21/08/2018;241849;154516;319906;187180;118619;331043
22/08/2018;256110;154153;311403;208881;137934;331488
23/08/2018;253942;146568;305474;209709;130959;325943
24/08/2018;257692;133518;310098;207738;123744;344013
27/08/2018;251695;130434;311566;222333;139834;347128
28/08/2018;267476;148707;320866;236156;176384;375338
29/08/2018;264312;165877;345218;249556;203548;392377
30/08/2018;285562;162969;406474;321678;251153;457737
31/08/2018;311397;172033;422459;355874;259603;463617
03/09/2018;218363;61488;234184;297224;91508;165703
04/09/2018;208247;70299;237379;291842;99948;164658
05/09/2018;216120;72508;238825;303957;101413;159818
06/09/2018;239691;69868;240272;332205;105358;168408
10/09/2018;256571;75573;229131;332714;100833;164233
11/09/2018;251543;75986;245059;329106;101498;174258
12/09/2018;247177;80638;250388;337297;101053;161853
13/09/2018;245796;91939;260110;331802;104223;163343
14/09/2018;235342;98934;260016;330489;111888;156273
17/09/2018;231386;101149;246577;319434;114988;152103
18/09/2018;235213;104920;249398;322324;120856;156953
19/09/2018;229407;119529;264309;328283;132359;159113
20/09/2018;236235;133679;263225;322942;132409;157758
21/09/2018;237217;147369;254696;307189;147508;172513
24/09/2018;231962;153782;255550;301255;149148;170273
25/09/2018;227835;186907;251325;269473;180498;191418
26/09/2018;227884;231232;270960;291077;217168;189858
27/09/2018;256355;282565;410826;450557;350946;277435
28/09/2018;268015;290237;491398;492782;376671;344490
01/10/2018;186429;143674;384978;298899;149056;291585
02/10/2018;213454;157314;368807;302723;159181;294640
03/10/2018;278872;115948;338781;324041;124846;317905
04/10/2018;303860;114823;329629;327738;124642;333320
05/10/2018;315637;124969;335995;338236;130218;336085
08/10/2018;327041;134215;350815;369958;145002;338010
09/10/2018;340337;142836;352954;383212;145182;336785
10/10/2018;348100;154714;352113;386997;148153;329720
11/10/2018;356380;149310;350542;402425;149728;326755
15/10/2018;342599;155513;351384;395828;160307;324764
16/10/2018;347524;149448;352141;398358;160405;333144
17/10/2018;338766;170533;357036;390275;170210;325084
18/10/2018;352911;166898;355195;394414;162780;327554
19/10/2018;349549;175443;355894;391886;170250;326434
22/10/2018;368685;188620;354585;408946;182930;325394
23/10/2018;382344;184327;353775;419983;189115;336399
24/10/2018;387814;196112;363877;417405;189295;339079
25/10/2018;433512;261838;364298;390368;194524;350573
26/10/2018;447902;264425;362714;387630;195803;368264
29/10/2018;444747;239662;355626;407305;212313;374554
30/10/2018;440198;231370;458742;534977;238480;386148
31/10/2018;461436;242065;488666;573704;262495;412058
01/11/2018;224306;77754;220300;396013;123414;106968
05/11/2018;232618;73538;220262;398833;113979;105933
06/11/2018;236255;77595;219771;392442;113899;109903
07/11/2018;234384;79156;224150;398344;113574;106633
08/11/2018;240976;73831;226274;409630;111094;106963
09/11/2018;235114;72025;227051;415809;117464;103260
12/11/2018;232229;70604;227252;421851;128309;105660
13/11/2018;241504;60704;230347;429266;125329;115850
14/11/2018;255781;71810;233446;416486;135679;148130
16/11/2018;254568;79835;224698;418562;150109;143078
19/11/2018;259062;66993;228303;419126;149979;162430
21/11/2018;269459;87038;233867;431087;156471;153582
22/11/2018;274242;84943;234101;440344;152506;147272
23/11/2018;289167;86404;234128;447307;151396;150775
26/11/2018;314028;93054;231457;452512;163981;163740
27/11/2018;340057;132654;286295;513882;182459;161775
28/11/2018;344046;135641;316546;574205;216038;168154
29/11/2018;391146;192438;387652;655161;255276;187795
30/11/2018;390171;206419;446269;740682;304481;195805
03/12/2018;284614;141119;238120;421075;149106;117121
04/12/2018;300182;143187;239401;436346;146206;111416
05/12/2018;304308;144907;234957;438596;154874;121071
06/12/2018;308569;151468;235241;432850;161904;125506
07/12/2018;307069;152294;237717;432545;156414;120996
10/12/2018;307893;139329;236253;436763;158517;129776
11/12/2018;308465;155639;235820;442829;176919;127116
12/12/2018;312892;180388;243009;453531;186599;122966
13/12/2018;316078;160751;243407;471377;187269;128006
14/12/2018;314570;176010;244255;477535;201441;120126
17/12/2018;312966;200899;247530;468636;218051;123297
18/12/2018;313182;211004;247993;462535;224111;126467
19/12/2018;311072;235096;257978;472008;250726;127177
20/12/2018;294671;246961;273321;481805;281651;137242
21/12/2018;291937;263490;275560;484847;318446;153431
26/12/2018;279272;273878;276649;497238;369486;168206
27/12/2018;292994;292021;365464;597812;413291;195936
28/12/2018;285634;331344;424583;638453;452146;204001
02/01/2019;175751;129766;288413;429004;180642;100716
03/01/2019;196472;120289;283393;460492;189315;101994
04/01/2019;208157;127484;281160;476864;200480;100274
07/01/2019;216819;131938;281234;490361;207040;97679
08/01/2019;223150;131740;284759;496165;205104;101788
09/01/2019;240545;145158;285039;506837;206164;99818
10/01/2019;253086;149787;293556;522017;210514;103442
11/01/2019;254385;147367;295672;535881;219564;105373
14/01/2019;252652;139041;295829;547056;229779;111378
15/01/2019;254851;140780;307194;549286;223184;114603
16/01/2019;261295;164145;307432;544118;233414;112168
17/01/2019;278871;162910;313235;559252;231614;119138
18/01/2019;283682;150020;310754;557807;210179;113718
21/01/2019;278995;150710;311733;556354;214289;114508
22/01/2019;286267;168679;320424;557553;221139;116908
23/01/2019;292803;200017;324289;558111;236069;110733
24/01/2019;309960;219874;323526;561943;255199;120498
28/01/2019;329277;246555;327379;564797;265279;127398
29/01/2019;345194;254129;341366;588022;278322;141856
30/01/2019;375736;292639;380336;629299;333045;186344
31/01/2019;443935;436634;405674;655821;466741;246680
01/02/2019;348539;177900;193889;373384;194499;211608
04/02/2019;353869;175729;193290;379116;195834;212668
05/02/2019;350501;185314;194496;368284;206306;222860
06/02/2019;353688;164735;198215;361359;189751;235435
07/02/2019;360282;136460;202819;380709;180533;250485
08/02/2019;355023;127245;202305;395096;186243;244605
11/02/2019;360206;162425;203888;381142;202128;243765
12/02/2019;369430;173636;210484;379466;207023;258930
13/02/2019;377887;163993;213682;374169;194486;268358
14/02/2019;412504;195659;212911;382779;201141;267708
15/02/2019;415728;210199;216587;383789;201981;261813
18/02/2019;412453;209598;211786;378119;203336;259628
19/02/2019;419813;212386;215114;375379;205166;275033
20/02/2019;412551;212788;215242;372418;207986;272593
21/02/2019;422782;216517;209760;371108;212881;273408
22/02/2019;406782;230678;213548;375835;228953;261535
25/02/2019;416227;237785;213109;375154;238481;273993
26/02/2019;400795;227061;221373;373550;259938;298385
27/02/2019;430366;277151;310760;458254;326355;356721
28/02/2019;466301;299828;325367;457869;316935;373251
01/03/2019;354538;146674;154411;304278;160258;230850
06/03/2019;351362;138769;153882;295268;161533;241400
07/03/2019;347717;145014;165406;287287;158283;244030
08/03/2019;338408;157985;167402;286718;180008;245590
11/03/2019;330537;160715;172504;289994;178168;237515
12/03/2019;329604;172132;172735;287830;173013;223835
13/03/2019;324996;172885;171862;283166;175598;225340
14/03/2019;332462;172305;175778;286108;194853;248570
15/03/2019;328844;200109;184063;290801;200603;227905
18/03/2019;333027;201095;183483;304458;202451;223423
19/03/2019;336022;192770;185242;309772;193871;223508
20/03/2019;335283;221029;197860;308217;213341;229378
21/03/2019;344883;221774;200357;309604;209466;230563
22/03/2019;343773;208207;210447;284301;192056;248823
25/03/2019;332169;199415;214445;284062;210556;271233
26/03/2019;349017;201267;214549;280832;206018;281635
27/03/2019;348713;226470;280440;306237;206420;291690
28/03/2019;363199;271868;352710;382305;312740;364055
29/03/2019;371450;252194;343207;393067;334940;396985
01/04/2019;193848;100111;211993;249046;167032;242445
02/04/2019;191120;87904;216060;269052;174677;245065
03/04/2019;186691;86289;228838;289986;187597;247695
04/04/2019;183220;75959;235681;298068;178737;243720
05/04/2019;186062;71098;231553;306498;181102;242225
08/04/2019;180601;78946;239280;316491;184905;233668
09/04/2019;177508;74261;242996;315119;167165;221833
10/04/2019;172804;88145;241303;317478;181225;216243
11/04/2019;178154;82041;235935;314449;182585;221238
12/04/2019;197100;101761;237033;296753;181330;239123
15/04/2019;188629;107510;247480;298730;192925;245038
16/04/2019;203331;93963;245125;303794;182945;250848
17/04/2019;207624;95736;249602;297391;178180;261388
18/04/2019;203829;97921;245303;292802;188040;264193
22/04/2019;209819;96336;246470;296044;184410;265853
23/04/2019;233521;118019;262691;302129;187775;278623
24/04/2019;256177;125179;271541;290110;178280;301618
25/04/2019;253359;127706;269788;287947;168280;290803
26/04/2019;224977;149627;281133;278849;197465;294593
29/04/2019;230536;161777;335794;341962;246750;330235
30/04/2019;289562;210691;364797;387319;269487;351935
02/05/2019;191656;78442;210709;284675;131530;192362
03/05/2019;186985;80506;210903;293444;131525;179487
06/05/2019;196005;79749;239132;315728;127035;188819
07/05/2019;203711;88287;245337;306626;129735;203604
08/05/2019;218285;107690;255902;321917;126873;192842
09/05/2019;235489;116122;269513;335218;117855;189766
10/05/2019;254619;109982;267962;338572;114285;208971
13/05/2019;266019;111777;273736;325881;111168;231259
14/05/2019;264562;112840;277556;320396;112873;239614
15/05/2019;278265;129245;280468;303041;109283;251664
16/05/2019;284756;127487;275695;294765;121603;270711
17/05/2019;290572;127492;287836;298742;132108;288866
20/05/2019;282891;131817;297250;300590;135018;289061
21/05/2019;263464;126499;283046;281462;144250;287093
22/05/2019;260742;129222;277983;270784;148315;295438
23/05/2019;261527;133723;280853;272169;159093;303271
24/05/2019;278892;137367;276738;280370;159235;307253
27/05/2019;276353;130335;279690;282465;158220;313388
28/05/2019;274421;134762;290235;284610;169685;325194
29/05/2019;268172;147671;309299;302284;171745;309951
30/05/2019;264530;168850;345527;333500;230679;346841
31/05/2019;283180;249665;368925;344948;297529;362201
03/06/2019;159419;117711;182556;230776;189082;206690
04/06/2019;166138;123916;180236;235775;194172;206295
05/06/2019;164351;116197;180125;229990;185331;205385
06/06/2019;162057;132582;183087;234013;196446;197730
07/06/2019;164402;136587;178816;241777;202956;191490
10/06/2019;184637;113037;184288;243689;159746;195095
11/06/2019;185584;131286;178913;245477;175991;189295
12/06/2019;184228;128142;179150;243872;172426;189195
13/06/2019;217160;131977;178898;263582;166531;194090
14/06/2019;215097;131092;182985;255516;166676;197005
17/06/2019;215079;148807;192708;255836;175671;197125
18/06/2019;218492;160682;187416;265732;193691;193335
19/06/2019;228208;162171;181966;275004;201171;196080
21/06/2019;233961;173408;189871;278850;210551;204235
24/06/2019;223239;182260;198336;285711;239262;215041
25/06/2019;214264;191591;210957;286681;254182;218816
26/06/2019;223326;217074;242008;324021;229417;173006
27/06/2019;234207;265902;379106;455112;349436;264185
28/06/2019;244729;331559;446400;469226;377482;287671
01/07/2019;175901;184585;346536;250282;138466;243926
02/07/2019;176287;187845;359405;255332;151796;263696
03/07/2019;179837;185564;360961;272954;159316;262741
04/07/2019;181816;193517;360174;284133;166641;261146
05/07/2019;192048;180615;355463;292131;171151;275161
08/07/2019;190128;179677;356695;295141;179861;281411
10/07/2019;211931;195194;369053;318092;195091;295509
11/07/2019;227957;196821;368846;335554;197936;297064
12/07/2019;227905;195922;369102;344134;212373;305739
15/07/2019;240638;182218;370142;345296;207788;326299
16/07/2019;246564;210287;367110;346607;223668;315758
17/07/2019;257701;225137;364266;358185;235318;310013
18/07/2019;266371;246369;365465;370847;242023;298448
19/07/2019;286982;249357;362300;368610;238493;304553
22/07/2019;288265;245483;362031;362423;235788;313808
23/07/2019;300108;235316;362611;376798;236913;318293
24/07/2019;311246;254804;361542;381479;244793;314853
25/07/2019;320964;257442;371690;376627;230023;324338
26/07/2019;322143;270064;366217;378436;262262;336582
29/07/2019;322245;270585;371688;385818;270983;340553
30/07/2019;347671;287140;429370;445851;326421;403926
31/07/2019;381992;480440;507835;459472;468171;454261
01/08/2019;299589;294621;248630;324933;265391;210846
02/08/2019;317816;262634;241832;349189;253676;214481
05/08/2019;301719;256581;249159;331897;253696;220941
06/08/2019;300719;247791;250829;333747;251751;225096
07/08/2019;307150;241166;252891;336495;238581;221236
08/08/2019;314146;241361;247117;344052;246256;225806
09/08/2019;301499;237546;250590;331513;244761;227541
12/08/2019;311293;235471;249538;316905;235236;240051
13/08/2019;342311;254181;244173;332283;238221;240491
14/08/2019;355989;266821;248456;312114;225640;248840
15/08/2019;348379;268110;241093;306852;228750;243665
16/08/2019;351360;267611;241224;302613;229425;251865
19/08/2019;362798;269151;244388;293655;214450;253410
20/08/2019;361765;281000;244814;296564;219395;244665
21/08/2019;359044;281101;249701;314354;231875;240385
22/08/2019;370120;291701;252778;303142;227045;246510
23/08/2019;375016;304326;259758;307183;243800;257715
26/08/2019;373843;307781;266177;299124;241825;263715
27/08/2019;410036;314083;267621;316674;241445;277185
28/08/2019;401579;331016;283802;328975;267400;278795
29/08/2019;432963;356100;294260;371693;291811;274436
30/08/2019;442926;362488;301074;436897;352946;281481
02/09/2019;272492;93561;139044;331985;151926;148916
03/09/2019;282139;124044;137104;335294;176131;150751
04/09/2019;291151;139104;139291;362568;193711;141991
05/09/2019;303260;138943;149371;388503;200896;145896
06/09/2019;308850;145919;154028;407836;214773;144636
09/09/2019;314417;134525;158700;425904;215428;149266
10/09/2019;309006;129358;158048;428483;211063;141401
11/09/2019;316363;130447;161487;445210;209521;133379
12/09/2019;312193;131070;164137;443907;215723;137986
13/09/2019;312924;126238;167173;459061;228033;143546
16/09/2019;311688;134445;167915;446915;232423;150631
17/09/2019;318363;143678;169255;447002;244606;159434
18/09/2019;315563;138175;179477;462307;244168;152961
19/09/2019;325745;149451;187528;438969;247596;181529
20/09/2019;306036;146386;193731;428213;259365;191888
23/09/2019;283489;144049;189996;405873;268625;196728
24/09/2019;282425;158031;191836;401662;287942;205015
25/09/2019;283756;164303;192428;406978;293357;208010
26/09/2019;304667;172191;193429;424662;327737;238725
27/09/2019;324346;194583;323717;588552;376160;251588
30/09/2019;323920;212655;340195;607517;424675;274993
01/10/2019;233263;100638;250133;431099;187801;148231
02/10/2019;236554;129058;251315;419967;203181;150956
03/10/2019;225555;146309;254415;436447;223041;137186
04/10/2019;225348;152464;253822;449047;242696;137711
07/10/2019;232066;143381;259217;465020;242771;141424
08/10/2019;251990;164541;259359;455841;239361;145804
09/10/2019;257745;154543;255348;453098;239741;157709
10/10/2019;262588;161554;259079;463391;246496;153564
11/10/2019;275510;176381;263054;477436;267356;159159
14/10/2019;286224;173256;268215;476668;260280;171721
15/10/2019;295273;168761;270133;478140;258101;178432
16/10/2019;296952;171195;270018;475905;254425;176136
17/10/2019;301087;176199;280249;467302;239295;177116
18/10/2019;296352;188185;280071;473368;261235;176576
21/10/2019;306440;186413;287680;474287;250971;183877
22/10/2019;295183;196745;304231;482414;254131;175512
23/10/2019;294096;203390;303328;507769;283514;173815
24/10/2019;289267;183138;304062;519491;290139;184710
25/10/2019;279120;182617;302995;517837;302135;190601
28/10/2019;281996;201117;322707;543120;320900;189126
29/10/2019;300174;235538;329107;542387;333064;190770
30/10/2019;293577;236249;371236;573003;382109;242965
31/10/2019;337258;273506;395825;605649;403802;263470
01/11/2019;272958;112719;164824;355096;158208;143155
04/11/2019;283364;114979;174255;360243;166033;158895
05/11/2019;288484;90803;179785;381819;158698;165645
06/11/2019;301428;88750;174024;362120;150538;176930
07/11/2019;300849;88160;181681;365468;128068;156500
08/11/2019;324672;96730;181391;353801;118323;167870
11/11/2019;327296;93527;180799;358226;119298;170535
12/11/2019;346341;94275;190948;361669;113720;188110
13/11/2019;358511;105700;188402;356698;107190;183035
14/11/2019;367523;115325;193521;359958;107589;183630
18/11/2019;372804;121226;203821;355928;107325;196351
19/11/2019;372035;126810;215442;356536;114595;207626
21/11/2019;380192;122775;244395;389876;111730;212141
22/11/2019;382253;124743;259200;417344;121184;207405
25/11/2019;353606;111590;283967;432517;117984;198230
26/11/2019;375014;123760;322055;433968;119549;242220
27/11/2019;421802;163106;308930;420975;116049;246325
28/11/2019;457419;194365;321271;454926;136559;251710
29/11/2019;454893;206781;390194;470656;158263;309520
02/12/2019;285462;103559;199492;356268;132761;160550
03/12/2019;289221;109891;202850;366564;135337;153620
04/12/2019;301887;101888;206147;397936;135306;148869
05/12/2019;306263;108234;207637;397253;134130;147296
06/12/2019;322888;115198;219750;396386;131975;170487
09/12/2019;305818;105987;219705;394031;131135;166148
10/12/2019;309738;114400;224012;393785;142260;176243
11/12/2019;268563;105455;232402;401210;152550;157733
12/12/2019;277835;121749;221614;402369;152056;138050
13/12/2019;286666;143434;225532;407618;157116;134815
16/12/2019;270499;149960;224460;402928;175802;133896
17/12/2019;318550;196431;227736;428539;188502;126661
18/12/2019;309388;192995;222131;435058;214962;136561
19/12/2019;304323;186410;225798;436695;225592;149146
20/12/2019;308405;183157;224408;446960;243697;162261
23/12/2019;292582;182914;226945;459143;255262;149476
26/12/2019;298295;199699;231627;474203;298367;173106
27/12/2019;350125;243966;246184;500873;336987;208161
30/12/2019;353220;281828;261524;543961;444512;251681
02/01/2020;261378;154984;201465;331954;212661;200701
03/01/2020;265585;165365;210363;350003;221976;194796
06/01/2020;273358;165454;210604;347853;211215;193465
07/01/2020;272280;144809;212763;366499;200570;185535
08/01/2020;280954;158721;215722;384245;199500;167185
09/01/2020;289137;169329;218250;397175;212892;165120
10/01/2020;287442;169819;223825;402600;216807;166965
13/01/2020;290898;154332;224079;400952;216356;180425
14/01/2020;293400;155531;230282;405797;216556;181680
15/01/2020;303589;153986;219038;399238;218557;186910
16/01/2020;297930;158136;219396;395719;232137;193370
17/01/2020;298762;156544;225680;405612;230902;189810
20/01/2020;301395;157728;225342;411503;237237;189410
21/01/2020;303286;145766;223086;415565;233067;191425
22/01/2020;300904;131776;220492;415914;219392;188280
23/01/2020;306431;158406;231692;418971;234982;190470
24/01/2020;310555;156229;231726;416198;238827;202370
27/01/2020;333899;171399;240581;410114;239442;222090
28/01/2020;296679;156151;243594;406050;261277;230585
29/01/2020;282161;145031;239664;396452;298477;271010
30/01/2020;281798;155692;256050;418269;356470;314688
31/01/2020;277862;187939;300797;464743;400345;318778
03/02/2020;197906;82427;185474;335861;213402;197600
04/02/2020;190358;59859;196044;355576;205672;198890
05/02/2020;205056;63343;196184;359903;211543;212910
06/02/2020;229912;58311;210990;361807;200273;239740
07/02/2020;230779;68211;220751;328035;188978;261540
10/02/2020;225675;67723;222696;332044;198828;263185
11/02/2020;234667;78091;231180;333950;195008;264160
12/02/2020;255373;89453;233150;338694;193133;265205
13/02/2020;258848;90054;212945;336699;218524;273600
14/02/2020;263927;83657;205632;339022;222629;282005
17/02/2020;261813;83124;211376;339345;218479;281025
18/02/2020;261565;102028;223871;332538;208844;271855
19/02/2020;272646;142071;256566;357614;229464;268845
20/02/2020;282984;128424;243465;349283;217854;271950
21/02/2020;280074;132279;247072;359075;229679;270190
26/02/2020;263582;142741;245006;360595;248609;258240
27/02/2020;301548;174988;321966;449279;287459;289120
28/02/2020;358793;180312;303110;471282;302879;314040
02/03/2020;263345;122435;198585;325755;149805;179884
03/03/2020;280552;117585;208785;347475;149555;184569
04/03/2020;323354;128200;198096;349813;140325;190894
