data;gringos_comprados;gringos_vendidos;institucionais_comprados;institucionais_vendidos;bancos_comprados;bancos_vendidos
05/03/2020;401329;145725;182036;360588;129950;214949
06/03/2020;423046;148734;178340;378600;155995;234474
09/03/2020;445671;157604;180191;395511;150080;229069
10/03/2020;441021;166792;181200;409482;171046;227135
11/03/2020;445488;180181;185795;411505;175266;221350
12/03/2020;436197;184300;200091;400906;176465;236569
13/03/2020;388072;189285;191326;404138;199828;196680
16/03/2020;372888;191772;187144;395160;213693;198140
17/03/2020;349553;200212;188349;390050;270735;226382
18/03/2020;354088;218870;192612;377205;302965;256512
19/03/2020;333564;220337;190357;350664;329645;281967
20/03/2020;334600;221172;191682;349105;328640;282517
23/03/2020;339408;227896;205642;346904;323210;293567
24/03/2020;332997;242618;218677;367046;343710;284792
25/03/2020;309302;244549;220274;353622;347735;278462
26/03/2020;300294;241699;212001;342726;364825;293582
27/03/2020;283644;248269;219537;334322;393890;308672
30/03/2020;347161;302404;260920;373037;409705;337822
31/03/2020;346671;337216;317081;390521;448870;374232
01/04/2020;120986;180506;247954;152461;182615;231530
02/04/2020;123687;176891;250645;152753;173040;228995
03/04/2020;128375;186099;256869;156372;175600;235145
06/04/2020;128631;195621;254585;161847;181945;225335
07/04/2020;131242;194196;250880;167103;181350;211725
08/04/2020;133376;204712;247541;174857;189660;205065
09/04/2020;135164;205925;249680;184661;189695;200800
13/04/2020;131702;201345;254734;185563;191295;214720
14/04/2020;133696;209490;254432;186110;191975;204930
15/04/2020;140189;208155;261834;187325;182630;207025
16/04/2020;146271;209903;264155;189669;185940;212101
17/04/2020;156150;205082;266124;194863;186830;227876
20/04/2020;162489;210957;277532;191240;184270;237916
22/04/2020;169833;211767;275040;194512;188010;232721
23/04/2020;180179;189797;254206;200974;196725;239536
24/04/2020;200804;176532;261360;197873;179650;270746
27/04/2020;210207;160941;273414;223306;176750;281381
28/04/2020;229388;198381;297821;247269;212069;297375
29/04/2020;306647;276352;347580;314124;311149;379540
30/04/2020;348639;282837;353255;324051;304674;400690
04/05/2020;218739;128137;182895;214657;115430;202945
05/05/2020;217892;130747;190915;225055;135325;215305
06/05/2020;213032;125427;193153;221143;136990;223300
07/05/2020;216525;129402;204280;226219;139105;223525
08/05/2020;211242;133772;220743;242434;147655;223680
11/05/2020;206213;125287;232891;244233;134340;222480
12/05/2020;207936;121442;234361;248631;137435;229465
13/05/2020;205506;128448;238314;261493;160345;235135
14/05/2020;207894;128632;236443;281726;183470;239010
15/05/2020;210852;134531;228133;274315;190735;240450
18/05/2020;205013;145348;224796;279372;214735;238050
19/05/2020;207085;150513;225921;286509;222995;244090
20/05/2020;211709;157633;224916;291573;227745;239065
21/05/2020;217914;163329;223983;298754;241655;244930
22/05/2020;217334;172225;218601;297104;259465;252482
25/05/2020;222360;168480;208992;302861;264205;252157
26/05/2020;224402;174405;210533;308979;272625;254722
27/05/2020;238593;199748;231304;319763;283015;263787
28/05/2020;247557;204520;237354;333460;327195;303837
29/05/2020;267603;228317;271736;357351;376180;356667
01/06/2020;172280;140225;163213;186574;164115;199985
02/06/2020;166190;164493;175108;190591;175650;190565
03/06/2020;179005;178423;195130;205848;182395;201705
04/06/2020;179400;166623;184905;217968;189800;198865
05/06/2020;185414;175933;189461;224951;196040;202447
08/06/2020;204793;181513;189860;227996;196655;216446
09/06/2020;199106;174043;184606;224015;191275;213261
10/06/2020;225342;175171;195710;245195;182060;218543
12/06/2020;205935;180038;208498;240463;194405;225619
15/06/2020;195587;171353;215056;251283;199060;223719
16/06/2020;197109;185408;219913;257018;212165;221863
17/06/2020;196309;193385;228251;254355;208330;221692
18/06/2020;196856;198219;229497;248166;213635;227500
19/06/2020;199892;204701;231786;244664;212435;226485
22/06/2020;198481;208481;229287;247185;216425;221339
23/06/2020;216084;222577;230472;253377;208115;213239
24/06/2020;235511;214564;230841;261951;198770;222729
25/06/2020;233419;215590;234336;269695;220923;239180
26/06/2020;226573;205454;254420;278359;227983;251170
29/06/2020;242628;221942;277769;301431;301204;326510
30/06/2020;254684;255588;301340;323875;345524;350360
01/07/2020;149940;136741;153587;222407;212446;170330
02/07/2020;161918;134703;156351;233463;209507;176015
03/07/2020;158906;135627;154820;235885;214416;173895
06/07/2020;167847;134080;157903;240436;211291;179570
07/07/2020;168482;150415;157543;231326;219491;178495
08/07/2020;171598;149255;153040;249704;235583;176175
09/07/2020;173184;165340;150033;250748;254468;176710
10/07/2020;174182;167565;153037;250232;256775;181415
13/07/2020;191542;170190;159934;256219;253130;193845
14/07/2020;190627;166234;159813;245991;248812;203115
15/07/2020;196481;169346;158643;258208;252360;194198
16/07/2020;193883;176239;161989;250170;247984;194885
17/07/2020;207694;180409;160692;257149;248454;194200
20/07/2020;209819;188821;159238;258483;259285;196511
21/07/2020;220186;210329;156895;261421;267030;190219
22/07/2020;226770;219291;163463;270515;265315;184235
23/07/2020;221730;207506;166858;271990;260155;185930
24/07/2020;220837;212666;170898;278060;267085;182572
27/07/2020;232362;212321;165552;286319;268770;183187
28/07/2020;246784;219453;171055;304578;272200;184066
29/07/2020;263126;234618;175614;315006;283910;185001
30/07/2020;285105;271448;219773;350957;321660;219883
31/07/2020;322789;290483;222936;368601;352815;247893
03/08/2020;285453;127855;137465;294855;175865;158755
04/08/2020;263467;116510;143693;279169;178610;170068
05/08/2020;262658;116622;137724;268284;176150;173508
06/08/2020;266501;118093;142348;258586;171075;183567
07/08/2020;281288;120343;142689;255579;160460;189437
10/08/2020;274236;112787;143922;252271;162215;197887
11/08/2020;257067;112328;143554;250503;162598;189925
12/08/2020;271878;110193;141230;256340;165163;197945
13/08/2020;267412;110788;152352;278007;165699;183650
14/08/2020;266282;106475;154747;282464;160933;178775
17/08/2020;260006;108435;157897;266975;155140;180935
18/08/2020;257789;108336;156276;285980;161380;166335
19/08/2020;267184;114516;161333;288477;161270;173860
20/08/2020;265034;107065;154734;299384;162360;163025
21/08/2020;271061;109670;150994;291786;155365;165045
24/08/2020;266412;112443;160913;296033;158505;166585
25/08/2020;284948;134748;169696;303953;180221;188110
26/08/2020;302869;132536;193178;338169;185747;200375
27/08/2020;297263;137866;201933;342842;193976;202020
28/08/2020;317799;164036;235547;380164;237716;239003
31/08/2020;329861;157398;266961;415368;235306;250593
01/09/2020;184566;99995;195691;264381;148213;166115
02/09/2020;194439;93119;186563;265907;150723;174315
03/09/2020;201184;100809;177951;274612;170120;177285
04/09/2020;211452;107742;174868;271696;169562;177735
08/09/2020;210257;116036;182974;273913;170717;175455
09/09/2020;212099;119042;183248;279275;181394;180155
10/09/2020;212144;131377;192752;262446;181954;193405
11/09/2020;212603;128667;191019;268732;190080;195656
14/09/2020;214783;136903;187670;272033;197925;191880
15/09/2020;215871;141657;193930;278787;201045;189245
16/09/2020;222591;153846;196178;281709;205175;189527
17/09/2020;212163;157930;201282;281276;215945;190187
18/09/2020;214593;157094;197562;276733;221640;195976
21/09/2020;213251;168084;193012;268136;222385;189196
22/09/2020;236281;169565;178693;268676;223195;193141
23/09/2020;242990;164791;172600;263671;214825;194056
24/09/2020;234785;166010;174264;263521;220265;191621
25/09/2020;240498;169945;189741;273831;220035;197236
28/09/2020;281466;183902;190446;275125;226480;231416
29/09/2020;315626;232661;223194;335844;362410;324566
30/09/2020;356579;226417;215246;345283;347580;347161
01/10/2020;213793;155964;139164;188175;191470;192969
02/10/2020;209392;154253;135989;188040;189601;186890
05/10/2020;212545;162129;131785;189213;193476;186200
06/10/2020;211484;162590;133235;188543;188852;181834
07/10/2020;203560;171826;139938;194796;193267;168284
08/10/2020;202930;178899;150902;197083;188603;166169
09/10/2020;200994;188592;156766;198788;190568;163429
13/10/2020;206034;177607;153044;201751;186498;165934
14/10/2020;207906;186522;157315;213009;201928;166229
15/10/2020;202150;182387;152762;209645;211723;174144
16/10/2020;215015;180354;152979;211175;207488;182799
19/10/2020;212051;178914;155321;210603;208493;186944
20/10/2020;209916;167229;152253;208630;199798;189374
21/10/2020;220603;168897;151513;211829;200793;196164
22/10/2020;220980;180087;156464;210902;204423;195219
23/10/2020;226239;179997;157063;217315;208463;197514
26/10/2020;228284;192302;160251;214853;209553;194424
27/10/2020;238685;207594;175331;239062;224428;194174
28/10/2020;252419;251699;194693;247674;261621;214366
29/10/2020;245058;256259;246236;312591;381236;308716
30/10/2020;252531;278489;268326;308036;378446;319791
03/11/2020;211934;111390;159141;233128;180583;198278
04/11/2020;213792;118487;164734;233281;183487;202788
05/11/2020;217805;130349;165150;234518;183142;194598
06/11/2020;225975;142760;156348;231460;200562;205918
09/11/2020;235820;166297;158469;241717;233225;217883
10/11/2020;245045;181135;157611;239931;248530;227058
11/11/2020;254641;206564;156737;239615;274305;237427
12/11/2020;247503;199147;156193;247170;295575;250862
13/11/2020;262371;205612;146669;257874;312190;254417
16/11/2020;260516;216822;144419;263824;328910;249112
17/11/2020;288902;250221;138589;273256;357625;261507
18/11/2020;299999;281866;149378;270312;363345;259117
19/11/2020;310659;306026;149816;271090;374250;257162
20/11/2020;314024;307141;149840;276624;375925;253562
23/11/2020;319409;319337;165569;279507;373420;255757
24/11/2020;315404;329002;173184;283052;387020;260212
25/11/2020;332864;344327;181332;300835;402520;269522
26/11/2020;328058;342752;196321;311832;408285;276902
27/11/2020;331756;357190;260564;383020;439695;290222
30/11/2020;376678;401271;282109;460106;502170;295422
01/12/2020;274210;214891;187807;337678;257740;157470
02/12/2020;291353;214290;177431;330761;248615;171965
03/12/2020;308958;238218;178675;341102;267765;179820
04/12/2020;306177;236278;179164;344770;279250;183585
07/12/2020;314137;235972;171247;345894;288235;194005
08/12/2020;328025;282120;226327;339959;265030;199685
09/12/2020;337564;339742;283998;339933;258678;205807
10/12/2020;340003;345622;285148;353212;273748;208767
11/12/2020;349797;399028;345648;368855;283128;220092
14/12/2020;349933;395956;344157;367187;283844;222613
15/12/2020;350556;401451;347130;370368;290739;222408
16/12/2020;376195;415923;334795;375220;301539;228003
17/12/2020;377393;409612;327115;380699;312214;233878
18/12/2020;385131;415055;321368;382522;324159;241578
21/12/2020;384251;416560;324558;377922;322574;243543
22/12/2020;391424;430679;315727;383888;347014;248483
23/12/2020;398833;428392;337685;416689;361094;253538
28/12/2020;406617;455077;336955;422578;392669;263638
29/12/2020;417283;469692;382392;505706;477504;304968
30/12/2020;435177;502578;384528;516296;522436;330343
04/01/2021;253759;187971;231945;380839;300429;216209
05/01/2021;242900;189511;233367;375277;300524;211814
06/01/2021;255725;199895;234417;376956;301447;213039
07/01/2021;267207;186497;234670;378919;285842;220599
08/01/2021;280717;199971;236841;379835;284291;225999
11/01/2021;280657;203656;245051;367020;277641;235219
12/01/2021;272639;213983;246324;375622;293520;235994
13/01/2021;267485;219047;250712;366847;297995;241444
14/01/2021;268542;223377;249946;363038;303430;250444
15/01/2021;272269;224922;253544;353688;285900;248964
18/01/2021;279989;224972;252256;360740;291580;253579
19/01/2021;282524;236571;252803;355423;294920;253914
20/01/2021;277324;246141;252053;352678;303825;251834
21/01/2021;287163;244942;249025;355918;306340;256989
22/01/2021;287767;243413;248287;351883;301485;255639
26/01/2021;308373;263693;253287;358928;317644;270664
27/01/2021;334168;277978;255369;368165;324084;271784
28/01/2021;414052;355050;324249;443107;356579;300309
29/01/2021;419743;392122;341339;560861;536109;347634
01/02/2021;272203;184322;108688;351075;286019;148709
02/02/2021;267568;188299;111325;351315;299919;158559
03/02/2021;284993;186660;110690;369924;302238;161468
04/02/2021;290755;184740;111341;372782;305898;172223
05/02/2021;290176;176776;111540;378106;305623;174363
08/02/2021;293731;173060;115423;382485;308443;184683
09/02/2021;311146;162960;116681;385798;309068;202713
10/02/2021;287943;165985;119311;374675;320048;206743
11/02/2021;289943;190423;119438;375304;344303;209318
12/02/2021;284557;215837;130521;378160;382388;222610
17/02/2021;302410;209952;132403;380575;366693;227785
18/02/2021;306817;221610;137059;382062;388383;244868
19/02/2021;297002;214276;136890;376207;385563;244353
22/02/2021;295855;232194;139316;353890;388293;249556
23/02/2021;302321;245314;190187;412497;401810;250463
24/02/2021;330956;287316;207019;430232;420554;255267
25/02/2021;334487;268327;359996;583809;421539;274412
26/02/2021;363196;271329;360413;599348;465819;287577
01/03/2021;266728;159046;255446;343959;203388;223248
02/03/2021;266465;177657;255233;337097;227923;233293
03/03/2021;271683;180668;247106;344577;237908;228788
04/03/2021;272866;191073;246444;349993;255498;232813
05/03/2021;265762;187098;249736;346014;269351;252538
08/03/2021;257420;193438;258341;328897;270441;263268
09/03/2021;250431;196594;261665;314475;269121;269573
10/03/2021;249600;195594;263489;312678;274673;284190
11/03/2021;255758;206797;261540;329679;293983;285650
12/03/2021;260327;198782;268965;337385;299019;303266
15/03/2021;261923;223462;272536;339451;328294;309211
16/03/2021;256491;248845;281077;342422;362804;318725
17/03/2021;256628;248682;281858;343497;366854;322701
18/03/2021;259956;258752;281397;347094;383774;328786
19/03/2021;260645;280842;277022;343398;414434;344221
22/03/2021;271446;281827;285090;344022;416594;360706
23/03/2021;260101;301337;286839;338511;442974;363266
24/03/2021;270591;323862;285715;331007;448789;359816
25/03/2021;252626;329615;291114;327483;479029;375691
26/03/2021;258354;348171;291155;332731;502765;380717
29/03/2021;283944;373351;305166;338782;492030;372987
30/03/2021;295078;395835;369789;399445;507602;393859
31/03/2021;307410;411630;397570;397558;547364;452746
01/04/2021;224312;194216;206014;255730;275657;256862
05/04/2021;215971;214526;207595;256500;289492;248457
06/04/2021;218495;211480;206747;251267;283744;251954
07/04/2021;226693;207015;207684;252597;285339;264979
08/04/2021;229983;222615;209542;252250;295029;267089
09/04/2021;236260;209760;211430;259950;289089;271549
12/04/2021;228783;205320;213306;264149;278789;259514
13/04/2021;234118;214510;212993;267546;280409;248289
14/04/2021;240443;230097;216099;266505;279979;246794
15/04/2021;254219;256217;222234;272584;292329;248301
16/04/2021;257701;252220;225497;279166;288094;251121
19/04/2021;262883;253400;222962;279068;284639;250821
20/04/2021;271343;264120;218777;284208;304819;258626
22/04/2021;273828;286540;221009;275985;321219;268206
23/04/2021;289329;294390;215951;282882;330979;273482
26/04/2021;283729;315390;217488;287042;360364;276434
27/04/2021;274880;317534;226740;286861;366279;280949
28/04/2021;298041;365274;240041;304274;399344;286679
29/04/2021;359670;417497;414769;481963;425249;324294
30/04/2021;379910;416442;426480;511309;445029;347399
03/05/2021;290252;115385;181027;422790;224430;192380
04/05/2021;282149;121608;190746;417838;228740;198215
05/05/2021;275228;142822;192845;431474;259880;197765
06/05/2021;282295;148242;185892;433080;270575;200615
07/05/2021;287425;160281;190777;430691;274205;206490
10/05/2021;278213;157845;204846;427799;270355;213870
11/05/2021;276834;164110;215103;427472;279560;223255
12/05/2021;281863;168235;216126;424599;281525;226140
13/05/2021;290526;166970;207178;422299;278920;228285
14/05/2021;283271;175553;213951;426139;296440;234705
17/05/2021;293875;179873;207521;429263;312750;245530
18/05/2021;298319;181617;204512;431524;322528;252878
19/05/2021;294406;191062;216025;426665;330948;263083
20/05/2021;307816;203852;210449;432879;340403;266198
21/05/2021;313981;206482;208356;427751;347198;273548
24/05/2021;317485;212387;208830;428694;349323;274813
25/05/2021;311580;233052;220219;428518;371408;282873
26/05/2021;321679;243862;227609;436992;386638;298218
27/05/2021;334983;283748;265224;477266;408003;293168
28/05/2021;345414;307578;324717;544525;458428;325798
31/05/2021;352104;318963;338574;571422;507803;354058
01/06/2021;232986;154736;177800;408147;292255;172045
02/06/2021;245606;157281;167044;408961;294450;176165
04/06/2021;253758;155656;171033;410707;287690;182915
07/06/2021;256526;160713;183175;414580;284285;187690
08/06/2021;256591;150382;172795;422111;293025;187505
09/06/2021;256649;152190;174280;411435;304700;210205
10/06/2021;258699;150892;175978;411626;304130;217205
11/06/2021;254192;160856;175571;410533;317715;219780
14/06/2021;263045;164564;182683;410732;313990;231665
15/06/2021;260337;161860;188329;414477;314670;236215
16/06/2021;267827;169790;188761;408793;325440;243890
17/06/2021;245862;180205;197939;405454;342530;241820
18/06/2021;269609;175450;195317;416117;336905;246560
21/06/2021;270320;193725;180968;416255;365490;248775
22/06/2021;275272;208103;189253;430827;383830;258365
23/06/2021;289933;254458;183560;430485;426140;260400
24/06/2021;311685;261213;176888;440010;432420;271945
25/06/2021;334587;280799;177602;442640;450645;292210
28/06/2021;355580;301306;196789;459638;453330;301205
29/06/2021;386152;323867;235902;494232;521870;378970
30/06/2021;415301;328663;281586;568069;585005;428900
01/07/2021;289652;155574;128826;467708;338040;160880
02/07/2021;264555;160686;136016;465694;344955;151260
05/07/2021;264135;163751;136274;466787;351000;154355
06/07/2021;256382;164661;130082;462657;367875;157285
07/07/2021;239293;178687;130186;447428;389405;159440
08/07/2021;224069;185412;132481;447349;402765;154380
12/07/2021;215229;199348;139853;444355;415210;157135
13/07/2021;210233;204971;138363;436404;424810;163035
14/07/2021;214091;219140;136584;436734;435945;165490
15/07/2021;224630;216381;135835;444963;437335;166770
16/07/2021;219270;224991;135959;445882;453715;167470
19/07/2021;218446;224593;138093;445690;458250;174255
20/07/2021;214255;242317;140545;440271;473089;171055
21/07/2021;221916;253932;143931;442728;474629;172710
22/07/2021;229296;258243;141545;444832;478325;175145
23/07/2021;226397;267852;143105;440043;479224;173245
26/07/2021;235455;293575;146603;443875;495668;174305
27/07/2021;241235;298961;149938;446519;491548;177695
28/07/2021;250104;293665;168462;465752;489345;188938
29/07/2021;298332;351815;295742;593304;527870;215534
30/07/2021;310770;372256;308539;635088;568760;211594
02/08/2021;222929;98586;194919;445646;267585;170520
03/08/2021;226059;123890;195500;442738;293085;178980
04/08/2021;224631;127510;201617;441123;290291;179485
05/08/2021;214957;136567;205489;435194;299346;179085
06/08/2021;217766;128511;209045;436504;291085;184000
09/08/2021;221481;133384;212045;434729;286953;185115
10/08/2021;223716;140582;207584;431673;289521;186745
11/08/2021;231568;144559;204585;439376;298273;190715
12/08/2021;229770;140654;210632;429995;284743;191890
13/08/2021;223327;153952;219516;423476;294136;196210
16/08/2021;223433;152688;221342;419377;289651;202225
17/08/2021;217034;152596;224317;418915;291836;203885
18/08/2021;219383;144745;230056;416444;278961;209855
19/08/2021;206724;148241;239434;416767;277246;210510
20/08/2021;204884;150494;243880;414538;278404;216225
23/08/2021;216674;152279;248753;412441;268839;221335
24/08/2021;224596;162684;248997;421712;265319;213445
25/08/2021;238687;170149;246707;422463;255389;209090
26/08/2021;221721;171754;244079;426939;280555;207306
27/08/2021;205867;183204;258487;442123;303691;209737
30/08/2021;238383;211621;312785;501930;315301;218472
31/08/2021;247219;259641;342034;554385;373651;212812
01/09/2021;181809;164689;191126;425615;294108;121553
02/09/2021;178741;178732;195736;417909;304238;128093
03/09/2021;173071;180127;198177;419935;312773;126913
06/09/2021;169629;180092;198320;422211;316398;126813
08/09/2021;176037;170902;201235;422714;306898;133268
09/09/2021;171005;171514;194897;422979;317170;135648
10/09/2021;182655;173733;191836;426989;317550;135468
13/09/2021;187396;174843;187507;428989;318748;136783
14/09/2021;189791;183643;179104;420621;326433;136698
15/09/2021;192919;191798;178835;422076;334954;137523
16/09/2021;210161;200318;174341;435087;352737;143418
17/09/2021;195499;193178;178568;427727;348237;143293
20/09/2021;197919;203448;179848;420997;353392;149493
21/09/2021;190640;201288;179717;425262;359792;147268
22/09/2021;190086;197368;175153;429918;373111;153813
23/09/2021;190593;199396;175128;435782;384966;156023
24/09/2021;194962;192196;174867;435591;383047;164908
27/09/2021;201223;210651;191603;446618;411373;185329
28/09/2021;212787;235850;204847;441065;451210;229533
29/09/2021;226213;238737;232373;481315;514165;289783
30/09/2021;251667;235311;226093;545178;575117;307223
01/10/2021;220705;98745;125560;449304;331659;154470
04/10/2021;227534;98418;128353;449181;329532;158410
05/10/2021;224429;98324;130075;448630;330060;155905
06/10/2021;229929;99379;130990;447955;332589;164414
07/10/2021;222439;102809;133458;449106;341727;163804
08/10/2021;218760;101667;131654;450440;347932;162044
11/10/2021;222640;97072;131006;450987;343167;166094
13/10/2021;237575;94959;128788;447297;327982;169799
14/10/2021;254287;92367;124327;450491;341428;194109
15/10/2021;256620;94508;125102;457826;351911;202514
18/10/2021;274896;91488;123218;467698;354801;211884
19/10/2021;273364;96414;128268;458165;353276;215954
20/10/2021;279304;102151;126206;458186;354166;213974
21/10/2021;300980;111259;131569;459903;339531;207059
22/10/2021;302458;116343;140337;448020;329456;211314
25/10/2021;308848;129328;145822;448286;328266;210139
26/10/2021;320693;147143;151968;448531;325641;207714
27/10/2021;348487;178938;164807;462279;336171;214629
28/10/2021;365317;196958;232566;518748;339982;224320
29/10/2021;403746;231500;248314;581493;382922;223555
01/11/2021;220167;147957;193497;363883;225960;144645
03/11/2021;206195;157282;196712;359021;234095;144470
04/11/2021;211680;155875;194728;359942;231848;147805
05/11/2021;212290;169600;199588;361482;247443;153540
08/11/2021;219875;177977;200401;364138;251203;155860
09/11/2021;218535;199132;203255;362767;271953;158520
10/11/2021;227554;201817;197677;362353;275718;162760
11/11/2021;227565;209857;196872;357689;289233;175030
12/11/2021;230699;215792;196771;359545;294861;178590
16/11/2021;234424;211097;192478;357907;293571;180190
17/11/2021;237061;203523;190291;359701;292721;184430
18/11/2021;233268;207517;192636;359060;306531;189950
19/11/2021;231545;212347;184633;356968;317565;189210
22/11/2021;227242;218346;187195;352756;320013;187985
23/11/2021;247765;220403;189298;354087;310840;193805
24/11/2021;251065;219593;186417;357376;312930;193355
25/11/2021;249400;221378;189709;360593;319635;197400
26/11/2021;245536;215569;200026;357779;310749;212785
29/11/2021;281684;274206;282157;435676;360984;239325
30/11/2021;307413;289403;284490;498372;414505;241490
01/12/2021;181043;117277;188409;359955;202970;125805
02/12/2021;178853;115207;186224;361000;207230;129875
03/12/2021;185303;119972;182120;366586;215585;129400
06/12/2021;183758;124016;182560;367852;224290;131830
07/12/2021;180218;132766;185444;369536;236695;133050
08/12/2021;185902;140101;187184;372350;247470;142010
09/12/2021;196630;135321;184573;373007;242335;148705
10/12/2021;213307;129240;180538;376899;232404;153285
13/12/2021;220872;124940;174406;378952;231659;155470
14/12/2021;225022;134035;178152;377718;245234;167740
15/12/2021;235962;130098;178964;383255;248722;181305
16/12/2021;237567;150356;188882;385647;264125;183235
17/12/2021;235542;161191;197761;381661;291230;212105
20/12/2021;234402;169218;199052;372412;298287;222165
21/12/2021;241387;181458;196333;376489;315102;225860
22/12/2021;235277;190093;193569;376402;322672;219845
23/12/2021;242157;193253;191289;376562;328050;225253
27/12/2021;238717;199313;196177;375885;365675;258793
28/12/2021;245548;227280;206021;382325;392121;265772
29/12/2021;269273;251205;264973;440422;420941;299982
30/12/2021;267014;296465;296331;441631;432841;295472
