,Data,POC,Volume
0,2023-04-03,101300.0,198771.0
1,2023-04-04,102300.0,184964.0
2,2023-04-05,100885.0,108781.0
3,2023-04-06,100920.0,215058.0
4,2023-04-07,0.0,0.0
5,2023-04-10,101850.0,234921.0
6,2023-04-11,106250.0,102471.0
7,2023-04-12,109100.0,106192.0
8,2023-04-13,108600.0,167598.0
9,2023-04-14,108200.0,142119.0
10,2023-04-17,107850.0,137068.0
11,2023-04-18,108000.0,157298.0
12,2023-04-19,106100.0,109590.0
13,2023-04-20,105950.0,178439.0
14,2023-04-24,105680.0,163037.0
15,2023-04-25,104500.0,166927.0
16,2023-04-26,104405.0,126954.0
17,2023-04-27,104220.0,142542.0
18,2023-04-28,105400.0,96584.0
19,2023-05-02,103300.0,256467.0
20,2023-05-03,103100.0,193429.0
21,2023-05-04,103600.0,90433.0
22,2023-05-05,104200.0,92744.0
23,2023-05-08,107400.0,205384.0
24,2023-05-09,108500.0,109008.0
25,2023-05-10,108300.0,217506.0
26,2023-05-11,108300.0,128970.0
27,2023-05-12,109500.0,153928.0
28,2023-05-15,109700.0,158591.0
29,2023-05-16,110180.0,204441.0
30,2023-05-17,110350.0,205572.0
31,2023-05-18,110280.0,170892.0
32,2023-05-19,111570.0,156042.0
33,2023-05-22,111350.0,245739.0
34,2023-05-23,110800.0,137267.0
35,2023-05-24,110000.0,162498.0
36,2023-05-25,110900.0,155863.0
37,2023-05-26,111700.0,144625.0
38,2023-05-29,111000.0,140143.0
39,2023-05-30,109250.0,104712.0
40,2023-05-31,109100.0,193951.0
41,2023-06-01,110820.0,116786.0
42,2023-06-02,113050.0,199591.0
43,2023-06-05,112740.0,155635.0
44,2023-06-06,114700.0,109724.0
45,2023-06-07,115600.0,147952.0
46,2023-06-08,0.0,0.0
47,2023-06-09,117540.0,155225.0
48,2023-06-12,117560.0,150844.0
49,2023-06-13,117600.0,131285.0
50,2023-06-14,120750.0,89067.0
51,2023-06-15,122000.0,138564.0
52,2023-06-16,121400.0,131674.0
53,2023-06-19,122130.0,128249.0
54,2023-06-20,121730.0,245424.0
55,2023-06-21,122700.0,148547.0
56,2023-06-22,121000.0,107222.0
57,2023-06-23,121265.0,127320.0
58,2023-06-26,120055.0,125860.0
59,2023-06-27,119500.0,89118.0
60,2023-06-28,119400.0,161708.0
61,2023-06-29,120000.0,144146.0
62,2023-06-30,121000.0,135321.0
63,2023-07-03,121450.0,180714.0
64,2023-07-04,121200.0,167188.0
65,2023-07-05,121370.0,106185.0
66,2023-07-06,119150.0,145219.0
67,2023-07-07,120450.0,100549.0
68,2023-07-10,119900.0,199404.0
69,2023-07-11,118900.0,191845.0
70,2023-07-12,119480.0,112224.0
71,2023-07-13,120900.0,139128.0
72,2023-07-14,118960.0,102007.0
73,2023-07-17,118700.0,113253.0
74,2023-07-18,119460.0,183373.0
75,2023-07-19,118700.0,119482.0
76,2023-07-20,118900.0,198601.0
77,2023-07-21,121230.0,198467.0
78,2023-07-24,121280.0,114347.0
79,2023-07-25,122970.0,141693.0
80,2023-07-26,122550.0,150482.0
81,2023-07-27,122100.0,99796.0
82,2023-07-28,120795.0,154671.0
83,2023-07-31,122580.0,190918.0
84,2023-08-01,121550.0,177702.0
85,2023-08-02,121270.0,169577.0
86,2023-08-03,121500.0,131458.0
87,2023-08-04,120300.0,111314.0
88,2023-08-07,119840.0,163501.0
89,2023-08-08,119400.0,127841.0
90,2023-08-09,118475.0,174080.0
91,2023-08-10,119050.0,158270.0
92,2023-08-11,118900.0,108441.0
93,2023-08-14,117230.0,149224.0
94,2023-08-15,116600.0,155727.0
95,2023-08-16,118800.0,167802.0
96,2023-08-17,118450.0,110559.0
97,2023-08-18,117400.0,156624.0
98,2023-08-21,116400.0,204442.0
99,2023-08-22,117450.0,185514.0
100,2023-08-23,119950.0,127326.0
101,2023-08-24,119050.0,136301.0
102,2023-08-25,117700.0,129807.0
103,2023-08-28,118040.0,188643.0
104,2023-08-29,120045.0,138447.0
105,2023-08-30,119960.0,156222.0
106,2023-08-31,118440.0,111335.0
107,2023-09-01,119380.0,120265.0
108,2023-09-04,119330.0,110685.0
109,2023-09-05,118960.0,140262.0
110,2023-09-06,117670.0,90336.0
111,2023-09-08,116620.0,246623.0
112,2023-09-11,117400.0,143952.0
113,2023-09-12,119190.0,218971.0
114,2023-09-13,119950.0,99400.0
115,2023-09-14,120370.0,152725.0
116,2023-09-15,120175.0,98359.0
117,2023-09-18,119990.0,137710.0
118,2023-09-19,119115.0,227467.0
119,2023-09-20,120240.0,203858.0
120,2023-09-21,117590.0,184747.0
121,2023-09-22,117310.0,140705.0
122,2023-09-25,116600.0,270589.0
123,2023-09-26,116000.0,139751.0
124,2023-09-27,115410.0,89303.0
125,2023-09-28,116060.0,138266.0
126,2023-09-29,117150.0,169789.0
127,2023-10-02,115750.0,148848.0
128,2023-10-03,114730.0,114091.0
129,2023-10-04,114070.0,209383.0
130,2023-10-05,113625.0,142349.0
131,2023-10-06,112600.0,122362.0
132,2023-10-09,114000.0,203983.0
133,2023-10-10,116900.0,236936.0
134,2023-10-11,116950.0,159125.0
135,2023-10-13,116800.0,169943.0
136,2023-10-16,116600.0,261280.0
137,2023-10-17,115800.0,149525.0
138,2023-10-18,116400.0,125269.0
139,2023-10-19,116000.0,214678.0
140,2023-10-20,114500.0,121319.0
141,2023-10-23,114450.0,126524.0
142,2023-10-24,115450.0,191546.0
143,2023-10-25,114400.0,133676.0
144,2023-10-26,115070.0,147805.0
145,2023-10-27,116450.0,139235.0
146,2023-10-30,114050.0,128961.0
147,2023-10-31,114445.0,196486.0
148,2023-11-01,116000.0,155009.0
149,2023-11-03,119600.0,106974.0
150,2023-11-06,119700.0,257305.0
151,2023-11-07,120250.0,186371.0
152,2023-11-08,120320.0,203280.0
153,2023-11-09,120600.0,157281.0
154,2023-11-10,121790.0,171023.0
155,2023-11-13,121340.0,279500.0
156,2023-11-14,124250.0,198728.0
157,2023-11-16,124900.0,141393.0
158,2023-11-17,125850.0,173618.0
159,2023-11-20,126475.0,112779.0
160,2023-11-21,126480.0,167441.0
161,2023-11-22,126990.0,134874.0
162,2023-11-23,127325.0,134010.0
163,2023-11-24,126390.0,105063.0
164,2023-11-27,126310.0,160817.0
165,2023-11-28,127200.0,147746.0
